,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Alameda,1512986.0,1530915.0,1553764.0,1579593.0,1607792.0,1634538.0,1650950.0,1660196.0,1666756.0,1671329.0
1,Alpine,1161.0,1093.0,1110.0,1128.0,1080.0,1077.0,1047.0,1111.0,1089.0,1129.0
2,Amador,37886.0,37543.0,37104.0,36620.0,36726.0,37031.0,37429.0,38529.0,39405.0,39752.0
3,Butte,219949.0,219975.0,220869.0,221641.0,223516.0,224631.0,226231.0,228696.0,230339.0,219186.0
4,Calaveras,45468.0,45160.0,44815.0,44655.0,44671.0,44965.0,45322.0,45681.0,45698.0,45905.0
5,Colusa,21437.0,21323.0,21284.0,21250.0,21176.0,21231.0,21496.0,21579.0,21418.0,21547.0
6,Contra Costa,1052540.0,1065440.0,1077548.0,1093401.0,1108876.0,1124405.0,1137268.0,1145535.0,1150519.0,1153526.0
7,Del Norte,28566.0,28443.0,28190.0,27816.0,27175.0,27190.0,27382.0,27351.0,27740.0,27812.0
8,El Dorado,181136.0,180936.0,180575.0,181481.0,183108.0,184569.0,185976.0,188679.0,190746.0,192843.0
9,Fresno,932039.0,939406.0,945045.0,951514.0,960567.0,969488.0,976830.0,985238.0,991950.0,999101.0
10,Glenn,28127.0,28139.0,27851.0,27809.0,27831.0,27753.0,27840.0,27926.0,27967.0,28393.0
11,Humboldt,135009.0,135243.0,134572.0,134403.0,134494.0,135102.0,136290.0,136507.0,136244.0,135558.0
12,Imperial,174716.0,175786.0,176575.0,176438.0,177974.0,178937.0,180179.0,181649.0,181523.0,181215.0
13,Inyo,18511.0,18392.0,18351.0,18357.0,18292.0,18108.0,17922.0,17868.0,17946.0,18039.0
14,Kern,840996.0,847970.0,853606.0,862000.0,869176.0,876031.0,880856.0,887356.0,893758.0,900202.0
15,Kings,152370.0,151868.0,150991.0,150337.0,149495.0,150085.0,149382.0,149665.0,151382.0,152940.0
16,Lake,64735.0,64251.0,63954.0,63796.0,64044.0,64260.0,63903.0,64111.0,64317.0,64386.0
17,Lassen,34831.0,34246.0,33629.0,32129.0,31664.0,31256.0,30721.0,30920.0,30618.0,30573.0
18,Los Angeles,9823246.0,9876482.0,9935375.0,9992484.0,10040072.0,10085416.0,10105708.0,10103711.0,10073906.0,10039107.0
19,Madera,150986.0,151675.0,151527.0,151370.0,153456.0,153576.0,153956.0,155423.0,156882.0,157327.0
20,Marin,252904.0,255376.0,256061.0,258409.0,260359.0,260916.0,260562.0,259749.0,259662.0,258826.0
21,Mariposa,18277.0,18170.0,17881.0,17809.0,17714.0,17622.0,17456.0,17414.0,17405.0,17203.0
22,Mendocino,87799.0,87334.0,87288.0,87054.0,87225.0,87107.0,87285.0,87576.0,87401.0,86749.0
23,Merced,256721.0,259297.0,260867.0,262026.0,264419.0,266353.0,267628.0,271096.0,274151.0,277680.0
24,Modoc,9694.0,9509.0,9351.0,9145.0,9068.0,9056.0,8961.0,8876.0,8800.0,8841.0
25,Mono,14257.0,14422.0,14331.0,14067.0,14134.0,14077.0,14273.0,14354.0,14403.0,14444.0
26,Monterey,416373.0,420456.0,424788.0,426712.0,428475.0,430552.0,433953.0,434534.0,433950.0,434061.0
27,Napa,136759.0,137691.0,138538.0,139580.0,140405.0,140862.0,140840.0,139878.0,138789.0,137744.0
28,Nevada,98790.0,98701.0,98137.0,97938.0,98572.0,98676.0,98913.0,99367.0,99508.0,99755.0
29,Orange,3015171.0,3049271.0,3078068.0,3104950.0,3126537.0,3149280.0,3164986.0,3174289.0,3175973.0,3175692.0
30,Placer,350021.0,356328.0,360263.0,365398.0,369217.0,372841.0,378943.0,385115.0,392330.0,398329.0
31,Plumas,19914.0,19719.0,19377.0,18895.0,18622.0,18427.0,18665.0,18660.0,18741.0,18807.0
32,Riverside,2201576.0,2234070.0,2261204.0,2286755.0,2316162.0,2345816.0,2380081.0,2414964.0,2445789.0,2470546.0
33,Sacramento,1421383.0,1433730.0,1444852.0,1457341.0,1474917.0,1493674.0,1510987.0,1527301.0,1538746.0,1552058.0
34,San Benito,55516.0,55977.0,56599.0,57239.0,57825.0,58216.0,59225.0,60164.0,61467.0,62808.0
35,San Bernardino,2040848.0,2060827.0,2073512.0,2082738.0,2099181.0,2115411.0,2131960.0,2150945.0,2166753.0,2180085.0
36,San Diego,3103212.0,3137156.0,3174335.0,3209768.0,3248877.0,3280850.0,3306089.0,3321237.0,3333861.0,3338330.0
37,San Francisco,805505.0,815650.0,828876.0,839572.0,850750.0,863010.0,871512.0,878040.0,880696.0,881549.0
38,San Joaquin,687127.0,694354.0,699593.0,702046.0,711579.0,722271.0,732809.0,743296.0,752491.0,762148.0
39,San Luis Obispo,269802.0,271058.0,274160.0,275696.0,278227.0,280077.0,281803.0,282481.0,283354.0,283111.0
40,San Mateo,719699.0,728344.0,739224.0,748661.0,757204.0,765055.0,767906.0,768901.0,768681.0,766573.0
41,Santa Barbara,424231.0,425453.0,429699.0,434601.0,439045.0,442229.0,444340.0,445298.0,445780.0,446499.0
42,Santa Clara,1786040.0,1812054.0,1837853.0,1866425.0,1891753.0,1916285.0,1928368.0,1932510.0,1932337.0,1927852.0
43,Santa Cruz,263147.0,264858.0,266340.0,268816.0,270861.0,273503.0,274396.0,274856.0,273841.0,273213.0
44,Shasta,177274.0,177588.0,177875.0,178397.0,178844.0,178314.0,178571.0,179384.0,179709.0,180080.0
45,Sierra,3220.0,3098.0,3067.0,3028.0,2972.0,2985.0,2951.0,3002.0,2997.0,3005.0
46,Siskiyou,44938.0,44615.0,44079.0,43532.0,43338.0,43254.0,43376.0,43622.0,43550.0,43539.0
47,Solano,413967.0,416342.0,419674.0,423659.0,429006.0,433409.0,438858.0,443511.0,445725.0,447643.0
48,Sonoma,484755.0,487421.0,489993.0,494073.0,498560.0,500863.0,502547.0,502469.0,498643.0,494336.0
49,Stanislaus,515145.0,517560.0,520424.0,523451.0,528015.0,533211.0,539255.0,544717.0,548126.0,550660.0
50,Sutter,94751.0,94482.0,94189.0,94507.0,94778.0,95282.0,95742.0,96204.0,96348.0,96971.0
51,Tehama,63559.0,63331.0,63212.0,62875.0,62801.0,63158.0,63453.0,63847.0,64018.0,65084.0
52,Trinity,13755.0,13685.0,13489.0,13427.0,13128.0,13094.0,12828.0,12726.0,12567.0,12285.0
53,Tulare,442969.0,446784.0,449779.0,452460.0,455138.0,457161.0,459235.0,462308.0,464589.0,466195.0
54,Tuolumne,55190.0,54830.0,54221.0,53997.0,53851.0,53615.0,53770.0,53976.0,54387.0,54478.0
55,Ventura,825097.0,830099.0,833516.0,838136.0,842297.0,845802.0,847323.0,849044.0,848142.0,846006.0
56,Yolo,201073.0,201954.0,204576.0,206292.0,208398.0,212037.0,215627.0,218477.0,220118.0,220500.0
57,Yuba,72348.0,72489.0,72774.0,73090.0,73533.0,74045.0,74952.0,76578.0,77557.0,78668.0
